epoch,lambda_coral,lambda_dann,train_loss,task_loss,coral_loss,dann_loss,train_domain_acc,src_mse,tgt_mse,macro_val_mse,macro_val_spearman,src_mape,tgt_mape,domain_acc,h_div,fold
69,0.05,0.2985164261060192,0.11094388951148305,0.0069026976457930034,0.0015070357601091797,1.0396583867924554,0.49807555238774054,0.008445631712675095,0.05498144030570984,0.04334748815745115,0.9768250126661481,6.83843469619751,21.00648307800293,0.4951534867286682,0.0,3
70,0.05,0.2986903701327928,0.1096072718501091,0.007124706271237561,0.001712721836936128,1.023969264967101,0.5341411261582324,0.009009015746414661,0.04390880341331164,0.035183856496587396,0.9803379946777775,7.137866973876953,21.944229125976562,0.5743134021759033,0.2972536087036133,3
71,0.05,0.2988439592020035,0.10579316477690424,0.00703621211661292,0.0013437194575089961,0.9868976473808289,0.5930149679258732,0.0062711783684790134,0.04682494575778643,0.03668650391045958,0.9799362259796061,6.0269269943237305,20.919664065043133,0.6308562159538269,0.5234248638153076,3
72,0.05,0.2989795665531389,0.10738278260188443,0.006605466378719679,0.0009173841847638999,1.0073144563606806,0.5844618674269423,0.006182017270475626,0.042479785780111946,0.03340534388553351,0.9817079817163283,6.2785749435424805,21.493366559346516,0.5379644632339478,0.15185785293579102,3
73,0.05,0.2990992906459578,0.11379951025758471,0.008458439743013255,0.0010860607684922538,1.052867659500667,0.5148966500356379,0.0058439383283257484,0.0427180714905262,0.03349953819997609,0.9813370502729465,6.310879707336426,21.841910362243652,0.40791597962379456,0.0,3
74,0.05,0.29920498654967204,0.1121088226458856,0.00629126702967499,0.0018146098632964172,1.0572682193347387,0.48139700641482536,0.005901700351387262,0.04207091343899568,0.03302860993426293,0.9807192603950332,5.949923038482666,21.194637934366863,0.40872374176979065,0.0,3
75,0.05,0.2992982938409667,0.1132177718515907,0.00676657648624054,0.0014849360325440233,1.0637694682393755,0.5161796151104775,0.005547427572309971,0.04343137269218763,0.03396038664504886,0.9805231391693451,6.266284942626953,22.213197708129883,0.41195476055145264,0.0,3
76,0.05,0.2993806613779471,0.11150420191032547,0.006430545672109085,0.0014186525742323802,1.0500272107975823,0.5284390591589451,0.005338576622307301,0.043779198080301285,0.03416904271580279,0.9806547222534816,5.243447780609131,20.848979314168293,0.4216478168964386,0.0,3
77,0.05,0.29945336928335964,0.11006382959229606,0.0065875213227367824,0.0011529509689093434,1.0341865867376328,0.5294369208838204,0.005454647820442915,0.04564768075942993,0.035599422408267856,0.9807397470389457,5.293110370635986,20.892884572347004,0.43861067295074463,0.0,3
78,0.05,0.2995175484386225,0.11267069221607276,0.005930324234733624,0.0013162836548872292,1.0667455281530107,0.5146115466856735,0.004904838278889656,0.04919099869827429,0.038119458593428135,0.9804862057432109,5.066744804382324,21.246289889017742,0.4297253489494324,0.0,3
79,0.05,0.2995741977605397,0.11212262165333543,0.0064996463313166586,0.001415393321492177,1.0555220416613988,0.5013542409123307,0.0051180776208639145,0.044595202431082726,0.0347259211121127,0.9804751226913767,5.199923992156982,20.757108052571613,0.48788368701934814,0.0,3
80,0.05,0.29962419950513425,0.1100112157208579,0.006044403267359095,0.0014462283392536587,1.038945006472724,0.5325730577334283,0.005261153448373079,0.046061032762130104,0.035861062933690846,0.9800859681617264,5.160334587097168,21.02299912770589,0.5759289264678955,0.30371570587158203,3
81,0.05,0.29966833281784583,0.1078577454068831,0.006079219331565712,0.0014527397517148139,1.0170588748795646,0.5627940128296508,0.0052388254553079605,0.044026242569088936,0.03432938829064369,0.9813141321605836,5.819674015045166,21.90902551015218,0.598546028137207,0.3941841125488281,3
82,0.05,0.29970728572633065,0.1091616153717041,0.00651830094700147,0.0013868206671239541,1.0257397230182375,0.5783321454027085,0.005524135194718838,0.04645236643652121,0.03622030862607062,0.9806363712210904,5.4707770347595215,20.95300801595052,0.5864297151565552,0.3457188606262207,3
83,0.05,0.29974166575120526,0.10820108545678002,0.005616787388654692,0.0010223162618266152,1.025331818631717,0.5737704918032787,0.005214374512434006,0.04971625097095966,0.03859078197274357,0.9790062878386293,4.889515399932861,20.675071080525715,0.5791599154472351,0.31663966178894043,3
84,0.05,0.29977200929114883,0.10937756007271153,0.0061969435358020875,0.0012069327120635925,1.0312026866844721,0.5730577334283677,0.005122187547385693,0.04582812202473482,0.035651638521812856,0.9803950498530254,5.090066432952881,20.976409276326496,0.5573505759239197,0.2294023036956787,3
85,0.05,0.29979878992172015,0.10864559241703578,0.005880959107474025,0.0012842322965817793,1.027004205754825,0.5630791161796151,0.004989947658032179,0.04350283866127332,0.033874615910463035,0.9813838832862698,5.5652852058410645,21.457112312316895,0.5371567010879517,0.14862680435180664,3
86,0.05,0.29982242573189216,0.10892482554273945,0.006816913955844939,0.0010360758502169379,1.0205610713788442,0.5538132573057734,0.0047299861907958984,0.04474305734038353,0.034739789669401944,0.9814951456207697,4.984331130981445,20.794646581013996,0.513731837272644,0.05492734909057617,3
87,0.05,0.2998432858085426,0.10777987592986651,0.0052978590746144095,0.0009518481736969468,1.024344231401171,0.5515324305060585,0.0046235681511461735,0.04350606972972552,0.03378544433508068,0.9817476001662145,4.807060241699219,20.717796961466473,0.5016155242919922,0.00646209716796875,3
1,0.0,0.0,0.8656103185244969,0.8656103185244969,0.0,0.0,0.0,1.2105330228805542,0.663487046957016,0.8002485707402229,0.4250276197808237,77.34392547607422,105.59526062011719,0.3101777136325836,0.0,4
2,0.0,0.0,0.6709463117378098,0.6709463117378098,0.0,0.0,0.0,1.064932107925415,0.4616524974505107,0.6124724000692368,0.691338565593862,73.95995330810547,55.74418640136719,0.6607431173324585,0.642972469329834,4
3,0.0,0.0,0.443658284842968,0.443658284842968,0.0,0.0,0.0,0.6072900891304016,0.2000664919614792,0.3018723912537098,0.7899943625079179,69.63462829589844,48.51177978515625,0.5177705883979797,0.07108235359191895,4
4,0.0,0.0,0.3108287336570876,0.3108287336570876,0.0,0.0,0.0,0.4336104691028595,0.15699018289645514,0.22614525444805622,0.8680967739221337,40.25691604614258,45.78385098775228,0.3966074287891388,0.0,4
5,0.0,0.0,0.20163782792431967,0.20163782792431967,0.0,0.0,0.0,0.32304322719573975,0.2260497435927391,0.25029811449348927,0.9123255260706862,69.31709289550781,78.88858159383138,0.35379645228385925,0.0,4
6,0.0,0.0,0.15348471435053007,0.15348471435053007,0.0,0.0,0.0,0.13467629253864288,0.11150274674097697,0.11729613319039345,0.9149911459768674,28.042518615722656,38.35690879821777,0.46284329891204834,0.0,4
7,0.0,0.0,0.12733184226921626,0.12733184226921626,0.0,0.0,0.0,0.08715478330850601,0.09516001244386037,0.09315870702266693,0.9415109111915378,23.074996948242188,33.395748138427734,0.4216478168964386,0.0,4
8,0.0,0.0,0.09835870710334607,0.09835870710334607,0.0,0.0,0.0,0.07680676132440567,0.10384990523258845,0.09708911925554276,0.944878269215978,20.836151123046875,35.82271385192871,0.5153473615646362,0.06138944625854492,4
9,0.0,0.0,0.08111387105392558,0.08111387105392558,0.0,0.0,0.0,0.0664956197142601,0.06254406397541364,0.06353195291012526,0.9550157008480489,21.762083053588867,27.428579330444336,0.40549272298812866,0.0,4
10,0.0,0.0,0.07430478518030473,0.07430478518030473,0.0,0.0,0.0,0.04937787353992462,0.07086425647139549,0.06549266166985035,0.956373496811981,17.996826171875,28.129322052001953,0.5597738027572632,0.23909521102905273,4
11,0.0,0.0,0.07714703758912426,0.07714703758912426,0.0,0.0,0.0,0.05722905322909355,0.07671201849977176,0.0718412771821022,0.9549891141271245,21.094120025634766,36.43011665344238,0.5500807762145996,0.20032310485839844,4
12,0.0,0.0,0.0616467058924692,0.0616467058924692,0.0,0.0,0.0,0.06379465758800507,0.09280336772402127,0.08555119019001722,0.942172802444061,18.763612747192383,29.851016998291016,0.5274636745452881,0.10985469818115234,4
13,0.0,0.0,0.06631885216172252,0.06631885216172252,0.0,0.0,0.0,0.08043140172958374,0.06236364940802256,0.06688058748841286,0.9609503729202412,20.01125144958496,25.159241040547688,0.4919224679470062,0.0,4
14,0.0,0.0,0.05283183345038976,0.05283183345038976,0.0,0.0,0.0,0.07994948327541351,0.047764098892609276,0.055810446850955486,0.9647913520165738,20.541845321655273,22.717068672180176,0.5048465132713318,0.01938605308532715,4
15,0.0,0.0,0.051189102831163576,0.051189102831163576,0.0,0.0,0.0,0.04592638462781906,0.04737786451975504,0.04701499454677105,0.9645308342367593,15.92383861541748,26.511711756388348,0.5032309889793396,0.012923955917358398,4
16,0.0,0.0,0.04083377728238702,0.04083377728238702,0.0,0.0,0.0,0.04263436794281006,0.05286472414930662,0.050307135097682476,0.9640005016792609,15.240577697753906,24.99146779378255,0.49273020029067993,0.0,4
17,0.0,0.0,0.03814836870878935,0.03814836870878935,0.0,0.0,0.0,0.037170927971601486,0.053181434671084084,0.04917880892753601,0.9651227064148091,14.996445655822754,23.047025044759113,0.5048465132713318,0.01938605308532715,4
18,0.0,0.0,0.03923158846529467,0.03923158846529467,0.0,0.0,0.0,0.05361484736204147,0.04385478049516678,0.0462947953492403,0.967393535261075,17.843643188476562,24.83440335591634,0.4701130986213684,0.0,4
19,0.0,0.0,0.03754446632228792,0.03754446632228792,0.0,0.0,0.0,0.03846103325486183,0.04474255070090294,0.04317217133939266,0.9678039960116847,13.919525146484375,23.553571065266926,0.479806125164032,0.0,4
20,0.0,0.0,0.03724552830681205,0.03724552830681205,0.0,0.0,0.0,0.038597237318754196,0.06081699455777804,0.05526205524802208,0.961037194992054,12.952778816223145,24.77225653330485,0.49030694365501404,0.0,4
21,0.0,0.0,0.039657738392374346,0.039657738392374346,0.0,0.0,0.0,0.06006047502160072,0.08640205239256223,0.07981665804982185,0.9569543632226405,27.101289749145508,32.44471104939779,0.4983845055103302,0.0,4
22,0.0016666666666666635,0.018725624024253706,0.10168507375887462,0.035903463805360455,0.00391158987934302,0.6577508885945592,0.7282965074839629,0.041368696838617325,0.053437420477469764,0.05042023956775665,0.9655238635768815,14.106109619140625,25.129329045613606,0.8715670704841614,1.4862682819366455,4
23,0.0033333333333333322,0.03730590053147884,0.07523013385278839,0.03057340905070305,0.00443517989645313,0.4464194029569626,0.848039914468995,0.03202078118920326,0.03973381780087948,0.03780555771663785,0.9705728291006188,11.490735054016113,21.27992566426595,0.8990306854248047,1.5961227416992188,4
24,0.005000000000000001,0.055599959972441805,0.05849497352859804,0.021907661708870103,0.003764016370821212,0.36568491267306463,0.887384176764077,0.036352530121803284,0.06851501017808914,0.06047439016401768,0.9584634911351388,13.75640869140625,26.07656415303548,0.9046849608421326,1.6187398433685303,4
25,0.0066666666666666645,0.07347559872111269,0.06306967964129788,0.027022995852998326,0.0035208521627022754,0.36023210840565817,0.9014967925873129,0.036643367260694504,0.048071022455890976,0.045214108657091856,0.9677827483064934,13.29757308959961,20.599597613016766,0.9022617340087891,1.6090469360351562,4
26,0.008333333333333331,0.0908129187996325,0.07136174304676908,0.029603890642257675,0.004034344306481736,0.4172423226492746,0.8727013542409123,0.056118376553058624,0.044768258929252625,0.047605788335204124,0.9717858619302692,23.321178436279297,26.16702651977539,0.8336026072502136,1.3344104290008545,4
27,0.010000000000000002,0.10750721950523578,0.09430244458573205,0.03437708371451923,0.0036114007982957575,0.5988924577832222,0.7817533856022808,0.15171575546264648,0.0721144216756026,0.09201475139707327,0.9543592024809711,39.8205451965332,34.08897082010905,0.8263328075408936,1.3053312301635742,4
28,0.011666666666666669,0.12347101670220681,0.08173291784312044,0.02898465981706977,0.0037583375815302134,0.527044089777129,0.8051318602993586,0.03501978516578674,0.06126942609747251,0.05470701586455107,0.9695311827612929,15.533690452575684,27.153902371724445,0.8861066102981567,1.544426441192627,4
29,0.013333333333333336,0.13863514717800293,0.07634095501686845,0.02249771586087133,0.003759011613770521,0.5379311804260526,0.831503920171062,0.0290773157030344,0.03873592739303907,0.0363212744705379,0.9748832833095977,13.176483154296875,22.822693188985188,0.7665589451789856,1.0662357807159424,4
30,0.014999999999999998,0.15294899212057694,0.18512688470738276,0.022193473264841095,0.004972570991542723,1.6285881783281053,0.5196008553100498,0.03773307800292969,0.041085533797740936,0.0402474207803607,0.9704056245058701,15.56989574432373,23.262229283650715,0.34814217686653137,0.0,4
31,0.016666666666666663,0.16637991670481464,0.16241629874067648,0.0234537860378623,0.005178274345650736,1.3887620440551214,0.4320741268709907,0.030775193125009537,0.06571540236473083,0.05698035005480051,0.9633454395403347,12.600346565246582,29.03339608510335,0.4676898121833801,0.0,4
32,0.018333333333333333,0.1789120666437727,0.19594846186893328,0.024499154050967524,0.0034048496371334685,1.71386884365763,0.3770491803278688,0.03553096577525139,0.043238709370295204,0.04131177347153425,0.971515946814755,13.976865768432617,24.731990814208984,0.6526656150817871,0.6106624603271484,4
33,0.020000000000000004,0.19054468571618619,0.15864063373633794,0.030709275377116034,0.005905485978083951,1.2781324642045158,0.404704205274412,0.034408483654260635,0.04718390852212906,0.04399005230516195,0.9680890055162327,13.132689476013184,25.24757130940755,0.40387722849845886,0.0,4
34,0.021666666666666667,0.20129012226206214,0.14503210756395543,0.024912231169374927,0.006355667204063918,1.1998216935566492,0.41240199572344977,0.034066103398799896,0.03812279676397642,0.037108623422682285,0.9724348777655825,12.592728614807129,21.4061762491862,0.2867528200149536,0.0,4
35,0.023333333333333338,0.21117168118098634,0.124086111251797,0.01997611571901611,0.004493940131007028,1.0400513580867223,0.5012116892373485,0.05856292322278023,0.036270572493473686,0.041843660175800323,0.9739449505930967,21.061872482299805,23.537274678548176,0.796445906162262,1.1857836246490479,4
36,0.024999999999999994,0.22022145588130237,0.11012077704071999,0.02071962638625077,0.005063047349852111,0.8927457204886845,0.6242337847469708,0.027577580884099007,0.0414000873764356,0.037944461684674025,0.9718073646193305,11.241754531860352,23.046969095865887,0.7269790172576904,0.9079160690307617,4
37,0.02666666666666667,0.22847824678672937,0.13097407695438182,0.01992277325397091,0.0035843249393760095,1.1095572071416038,0.44689950106913756,0.023498516529798508,0.03859357535839081,0.03481981065124273,0.9751817506142113,9.50167465209961,22.737919489542644,0.5476574897766113,0.1906299591064453,4
38,0.028333333333333335,0.2359856436326092,0.12860101195318357,0.019174253335222602,0.0035207069678498165,1.0932700378554208,0.5221667854597292,0.031659405678510666,0.04079446072379748,0.03851069696247578,0.9717780399365716,12.950972557067871,20.89113998413086,0.6365104913711548,0.5460419654846191,4
39,0.03,0.24279032106053433,0.12044974017356123,0.015568694731752788,0.004422078391404024,1.047483810356685,0.5635067712045616,0.028022414073348045,0.05153984700640043,0.04566048923879862,0.9682719706092658,10.332406044006348,24.5495179494222,0.5953150391578674,0.3812601566314697,4
40,0.03166666666666667,0.24894057299578784,0.12456728172089372,0.017595570301637053,0.00468426152864205,1.0682337539536613,0.5148966500356379,0.02685118094086647,0.04294773687918981,0.03892359836027026,0.9728732278122202,9.938838005065918,22.38156286875407,0.6510500907897949,0.6042003631591797,4
41,0.03333333333333334,0.25448509198725394,0.1225634254515171,0.017795172054320574,0.004286834101159391,1.0462535683597838,0.5382751247327157,0.03170536085963249,0.044999681413173676,0.04167610127478838,0.9744825915090971,12.048526763916016,22.327043692270916,0.5799676775932312,0.3198707103729248,4
42,0.034999999999999996,0.25947198531622256,0.12815198195832117,0.017195931635797024,0.003802335825249819,1.1082296584333693,0.4641482537419815,0.02608654275536537,0.0362164086351792,0.03368394169956446,0.974813505488672,10.492716789245605,20.797027269999187,0.3408723771572113,0.0,4
43,0.03666666666666667,0.2639480098955954,0.11826752631792001,0.013949916698038578,0.0034437692333345433,1.0419133795159203,0.5337134711332858,0.02220800891518593,0.03344297346969446,0.030634231865406036,0.9753937868801911,8.985681533813477,20.051167805989582,0.6639741659164429,0.6558966636657715,4
44,0.03833333333333333,0.2679580021201054,0.10794210247695446,0.011670950800180435,0.0031579717012521413,0.9615009427070618,0.6151104775481112,0.020426707342267036,0.03746114857494831,0.03320253826677799,0.9756957761134859,8.946925163269043,20.379344940185547,0.6042003035545349,0.41680121421813965,4
45,0.04000000000000001,0.27154447609346,0.12081269094986576,0.012411116306403918,0.0023947559155723347,1.0830578420843398,0.5121881682109765,0.021895652636885643,0.04464143638809522,0.038954990450292826,0.9757347362168066,9.507525444030762,24.191600163777668,0.3239095211029053,0.0,4
46,0.04166666666666667,0.27474736325062865,0.12990860694221087,0.011941554956138134,0.0036472745663819034,1.1781507900782995,0.3645046329294369,0.02295018918812275,0.03945146625240644,0.035326146986335516,0.9736815476219721,10.212604522705078,20.438429196675617,0.2948303818702698,0.0,4
47,0.043333333333333335,0.27760386759352235,0.11867616644927434,0.01251150667667389,0.00474067435633125,1.0595922810690743,0.3992872416250891,0.028933973982930183,0.03389202958593766,0.032652516616508365,0.9739379560990296,12.199241638183594,21.529433886210125,0.7843295931816101,1.1373183727264404,4
48,0.045,0.28014841296677745,0.10705326870083809,0.009875547273882799,0.003581174083852342,0.9701656720467976,0.5583749109052031,0.02076633833348751,0.03318594706555208,0.030081044882535934,0.9767803559740524,8.183846473693848,19.099665641784668,0.7342488169670105,0.936995267868042,4
49,0.04666666666666666,0.28241266154918615,0.11380410247615405,0.0100173664146236,0.0029588507521631463,1.036486538393157,0.4982181040627227,0.0191030316054821,0.03495915016780297,0.030995120527222753,0.9772610113199003,7.553963661193848,21.988770484924316,0.5920839905738831,0.3683359622955322,4
50,0.04833333333333334,0.28442558568132187,0.11428724734910897,0.009272727932381843,0.002860821708704212,1.0487624577113561,0.4771204561653599,0.0215326938778162,0.03463223576545715,0.0313573507592082,0.9773325857300651,9.17683219909668,20.96222146352132,0.6688206791877747,0.6752827167510986,4
51,0.05,0.2862135780539846,0.10967729932495526,0.008809928366515254,0.002050253566786913,1.007648574454444,0.5297220242337848,0.02121478132903576,0.03272754202286402,0.029849351849406958,0.975968537564095,9.314371109008789,20.339061737060547,0.6243941783905029,0.4975767135620117,4
52,0.05,0.2878005879944047,0.11956320436937469,0.009443565404840879,0.002457708536115076,1.0999675222805567,0.42266571632216676,0.018796337768435478,0.030658372367421787,0.027692863252013922,0.976814281477937,7.668923854827881,19.05500253041585,0.5363489389419556,0.14539575576782227,4
53,0.05,0.28920827402274507,0.11270899777965886,0.008239285704413695,0.002462026263986315,1.0434660975422179,0.4397719173200285,0.018042316660284996,0.0328321090588967,0.02913466142490506,0.9767915678753538,6.8197808265686035,19.297831535339355,0.6219708919525146,0.4878835678100586,4
54,0.05,0.29045616497291116,0.10840040179235595,0.008645746574204947,0.0018930571365802149,0.9966000126940864,0.5766215253029223,0.01873444952070713,0.03520656811694304,0.031088538467884064,0.9774879217013216,7.183611869812012,22.924716313680012,0.5840064883232117,0.3360259532928467,4
55,0.05,0.29156182377405265,0.11503203505916255,0.008208903650354062,0.0014645212338239486,1.0674990394285746,0.4768353528153956,0.02193007618188858,0.030893285758793354,0.02865248336456716,0.9781690939295078,7.980504035949707,18.46764882405599,0.6591276526451111,0.6365106105804443,4
56,0.05,0.2925410094880885,0.11469611711800098,0.008303848377961134,0.0013890327598866342,1.0632281601428986,0.4171062009978617,0.018311714753508568,0.03318359485516945,0.02946562529541552,0.9785351140828507,6.899395942687988,19.572326342264812,0.6155089139938354,0.4620356559753418,4
57,0.05,0.2934078344216441,0.11325934076947826,0.00840719448336001,0.0014653791336708569,1.0477887626205171,0.4353528153955809,0.01810428313910961,0.03409332626809677,0.030096065485849977,0.978807346960404,6.800258159637451,20.768615404764812,0.5646203756332397,0.258481502532959,4
58,0.05,0.2941749141111155,0.11144087676491056,0.007322220813616046,0.0013145057226730777,1.0405292894159044,0.4610121168923735,0.01824391633272171,0.03452196220556895,0.03045245073735714,0.9779269650546106,7.642318248748779,19.873129844665527,0.5791599154472351,0.31663966178894043,4
59,0.05,0.2948535087517728,0.11205762172383922,0.007910477313479143,0.0016549990063400141,1.0406439240489687,0.48667141838916606,0.02114499919116497,0.038062053732573986,0.03383279009722173,0.9763950019313383,8.597177505493164,21.83439540863037,0.48707592487335205,0.0,4
60,0.05,0.2954536552392835,0.11365034830357347,0.008179479927223707,0.0017617026668241514,1.0538278264658791,0.45003563791874557,0.0180343184620142,0.03340208033720652,0.02956013986840844,0.9782695682920912,7.26068639755249,20.074746131896973,0.3893376290798187,0.0,4
61,0.05,0.29598428944542915,0.11639570870569774,0.007681298701624785,0.001677082502283156,1.0863055544240134,0.39957234497505345,0.020857466384768486,0.03395574198414882,0.030681173084303737,0.9777999225669964,8.662424087524414,21.180949846903484,0.40387722849845886,0.0,4
62,0.05,0.2964533586862537,0.11465592895235334,0.007186941602932555,0.0013945764408812725,1.0739925588880266,0.4135424091233072,0.018880777060985565,0.033495028813680015,0.0298414658755064,0.9778281342644768,7.344695091247559,19.89903736114502,0.4466882050037384,0.0,4
63,0.05,0.29686792458386496,0.11512443609535694,0.007711391746332603,0.0014374710320095932,1.0734116988522666,0.4510334996436208,0.017368197441101074,0.032214805483818054,0.02850315347313881,0.9786447895728312,7.313389778137207,18.86299419403076,0.5016155242919922,0.00646209716796875,4
64,0.05,0.2972342566923755,0.10799393723053592,0.007113260882241386,0.0012830445858916,1.0081652296440942,0.6032786885245902,0.0182186309248209,0.032364596612751484,0.02882810472510755,0.9774514985049101,6.361827850341797,19.107844352722168,0.5702746510505676,0.2810986042022705,4
65,0.05,0.2975579173704624,0.10691975003906659,0.007491157589746373,0.0011258417008710758,0.9937229922839573,0.6490377761938703,0.01922023668885231,0.0309126249824961,0.027989527909085155,0.977666505028042,6.858614921569824,19.24047629038493,0.5904685258865356,0.3618741035461426,4
66,0.05,0.29784383845114787,0.10561738296278886,0.006918822016034808,0.0011219003541295283,0.9864246376923153,0.6486101211689237,0.01728135719895363,0.031199009778598946,0.027719597099348903,0.9775432526313976,6.104808330535889,19.012850125630695,0.4693053364753723,0.0,4
67,0.05,0.2980963902945089,0.10993609843509537,0.00661520561802068,0.0009842173229636891,1.0327168021883284,0.5887384176764077,0.01833587884902954,0.03137299915154775,0.028113719541579485,0.9771593298697236,6.712671756744385,18.422526677449543,0.38126009702682495,0.0,4
68,0.05,0.29831944381972736,0.11278386094740459,0.0061105465699386385,0.0012322991346341691,1.0661169801439558,0.5060584461867427,0.015915408730506897,0.031848772118488945,0.027865431271493435,0.9779779384749757,5.878586292266846,18.512535095214844,0.3449111580848694,0.0,4
69,0.05,0.2985164261060192,0.11559271200426988,0.0065887931434969816,0.001163460174991217,1.0894574522972107,0.41924447612259447,0.017169414088129997,0.03005315239230792,0.026832217816263437,0.977047646357599,6.200613498687744,18.79105218251546,0.3707592785358429,0.0,4
70,0.05,0.2986903701327928,0.11716423582817827,0.0070105546120820305,0.0015101465230275477,1.1007817132132394,0.37761938702779757,0.01801428012549877,0.03400118493785461,0.030004459200426936,0.9772396665468503,7.475040912628174,20.938639958699543,0.5597738027572632,0.23909521102905273,4
71,0.05,0.2988439592020035,0.11339937948754855,0.006971016559483749,0.0013996660563861951,1.063583784869739,0.4232359230220955,0.01795995980501175,0.03695950439820687,0.03220961871556938,0.975790697369697,6.483356475830078,20.127192497253418,0.6978998184204102,0.7915992736816406,4
72,0.05,0.2989795665531389,0.10906703291194779,0.006227354269607791,0.0014279152840442424,1.0276828110218048,0.48153955808980753,0.017437303438782692,0.03337305194387833,0.029389114817604423,0.9769012865768862,6.156712055206299,20.582142512003582,0.6760904788970947,0.7043619155883789,4
73,0.05,0.2990992906459578,0.10763720875339848,0.006597152295788484,0.0014785062604849891,1.0096612977130073,0.5324305060584462,0.017404990270733833,0.036276743126412235,0.03155880491249263,0.9768237428499645,6.180809497833252,21.250041325887043,0.6429725289344788,0.571890115737915,4
74,0.05,0.29920498654967204,0.10815318673849106,0.006449513752678675,0.0013735127764188551,1.0163499627794539,0.5506771204561653,0.01613740250468254,0.03525330809255441,0.030474331695586443,0.9768935772808927,5.15868616104126,19.667824745178223,0.5670436024665833,0.268174409866333,4
75,0.05,0.2992982938409667,0.11095385705786091,0.006515164793069873,0.0011830332015441464,1.0437953919172287,0.49365645046329293,0.016210701316595078,0.03629558843870958,0.03127436712384224,0.9766333135828301,5.3085222244262695,19.975086212158203,0.38368335366249084,0.0,4
76,0.05,0.2993806613779471,0.11282189855618137,0.006040616276940065,0.0012976764389480064,1.0671639612742834,0.4289379900213828,0.016503481194376945,0.033665721925596394,0.029375161742791533,0.9770053821550944,5.756902694702148,19.17965793609619,0.40468499064445496,0.0,4
77,0.05,0.29945336928335964,0.11140108507658754,0.005847063913409199,0.0012081316900938483,1.0549361258745193,0.42451888809693517,0.01692860946059227,0.036196293930212654,0.03137937281280756,0.9770966070845695,5.6804890632629395,19.686967690785725,0.43457189202308655,0.0,4
78,0.05,0.2995175484386225,0.11135019255535943,0.006251097989401647,0.0012760954580569109,1.0503528927053725,0.4289379900213828,0.017857687547802925,0.03538774885237217,0.031005233991891146,0.9768275663935502,6.680105686187744,19.949347496032715,0.3909531533718109,0.0,4
79,0.05,0.2995741977605397,0.11148619571966785,0.006577378288576645,0.0014648590606936654,1.0483557283878326,0.4219529579472559,0.017479373142123222,0.03613666910678148,0.03147234464995563,0.9766783616507293,6.837429046630859,20.088466962178547,0.37722131609916687,0.0,4
80,0.05,0.29962419950513425,0.11251858488789626,0.006080205286187785,0.0014047955462176884,1.0636813874755586,0.4309337134711333,0.017323579639196396,0.03765156803031763,0.03256957093253732,0.9759521737892669,6.674130916595459,21.265920003255207,0.38368335366249084,0.0,4
81,0.05,0.29966833281784583,0.11198313401213714,0.005973894332003381,0.001282283874128812,1.0594512330634254,0.4434782608695652,0.01688111200928688,0.03615953307598829,0.03133992780931294,0.9756484683638028,5.664440155029297,19.76410484313965,0.3990306854248047,0.0,4
82,0.05,0.29970728572633065,0.11191417835652828,0.006072295363992453,0.0012806507064461975,1.057778496827398,0.49665003563791876,0.01750575378537178,0.03651423969616493,0.03176211775280535,0.9758042878591991,6.035455226898193,19.70840581258138,0.45638126134872437,0.0,4
83,0.05,0.29974166575120526,0.1102148134793554,0.006607284154077726,0.0011522939540944727,1.0354991384914942,0.5071988595866002,0.016434727236628532,0.03567571130891641,0.03086546529084444,0.9757305385594779,5.750572204589844,19.616530736287434,0.4749596118927002,0.0,4
84,0.05,0.29977200929114883,0.10994334119771208,0.006204677230146315,0.001171532103658787,1.0368008549724306,0.5211689237348539,0.017270967364311218,0.037826995054880776,0.032687988597899675,0.9758160771760586,6.487021446228027,20.389506975809734,0.4757673740386963,0.0,4
85,0.05,0.29979878992172015,0.10983198428792613,0.0054022739890829796,0.0010825893301184156,1.0437557910169875,0.5127583749109053,0.017373234033584595,0.03552703155825535,0.030988581711426377,0.9753392692508087,5.989285945892334,19.318291028340656,0.43780291080474854,0.0,4
86,0.05,0.29982242573189216,0.11013345925935678,0.005712884170601943,0.0010400845764836828,1.0436856980834688,0.5101924447612259,0.01654028333723545,0.037032146006822586,0.031909179873764515,0.975187869407831,5.89432954788208,20.091800371805828,0.40791597962379456,0.0,4
87,0.05,0.2998432858085426,0.11188072312091078,0.006179105315823108,0.0011000364361929574,1.0564661451748438,0.5003563791874555,0.01664958894252777,0.036857713013887405,0.0318056819960475,0.9753438096957361,5.890730857849121,20.134378751118977,0.4264943599700928,0.0,4
88,0.05,0.29986169596680406,0.1095948051661253,0.005522826428724719,0.0010594251652946696,1.0401900623525893,0.5050605844618674,0.01640496402978897,0.03599399576584498,0.03109673783183098,0.9751357558863725,5.892117023468018,19.93374220530192,0.4200323224067688,0.0,4
89,0.05,0.29987794381316685,0.11076041390853268,0.005448553320353052,0.0012500257497387274,1.0524935807500566,0.4986457590876693,0.016501978039741516,0.03637036867439747,0.03140327148139477,0.9749616381380595,5.630252361297607,19.932233174641926,0.4192245602607727,0.0,4
90,0.05,0.29989228321839195,0.10963521605091435,0.005248915844796491,0.001128175451802755,1.04329890864236,0.4973627940128296,0.016687951982021332,0.036542460011939205,0.03157883393578231,0.9750584800536948,5.820655345916748,20.169300715128582,0.43780291080474854,0.0,4
